,comment
497,ب اختصار فلوس بتترمي ع الأرض
498,"I ordered ""baladi sojouk"", which is more expensive. I received processed sojouk and very low quality Kiri cheese."
499,الفطير ياكد يكون فاضي مش بس البروتين ده كمان الخضار قليل جداااااا العجينه كمان رفيعه جدا مفيش طبقات طلبه اضافه مشروم الفطيره كلها فيها ٣ شرايح و فطيره السكر ناشفه تمام و السكر و سمنه قليل جدا مستغربه الجوده جدا لانها مش اول مره اطلب منكم
500,"Very bad customer service and worst pie ever delivered Cold, burnt and filling is all out. And reached out to the restaurant and none called till the moment."
501,الطعم و الكميه مش حلو مش زي كل مره و الاكل كان بارد
502,طلبت اوردر كريب مكسيكانو وطلع سيئ جدآ وبصراحه كانت تجربة وحشه جدا وعايزة اعمل شكوي
503,taste is very bad
504,طعم سيء جدا جدا للأكل و انا كنت قايلهم يحطو ثوميه مع كل ساندوتش و ده المفروض يعني علشان كل أوردر ل وحدو حطو واحده ثوميه و كمان صغير جدا جدا جدا زي العينه .
505,لم يصل ولم يتم الرد من الدعم الفني
506,the fries was shredded pieces
507,بعد الطلب تم تغيير المنتج لعدم توافره و ذلك بعد ٤٥ دقيقه
508,فطيرة شوكلاتة جالاكسي سيئة جدا لا انصح بها علي الاطلاق .. وكانت جاية ملغوصة ومبهدلة ولا اكنها هتتقدم للحيوانات
509,"shawerma fattah is very bad , the chicken isn't clean enough, the Rice is very bad and overall a very bad experience"
510,"I absolutely love 7amza. The pies, whether sweet or savory, are always amazing. Try the white chocolate it's SOO GOOOODD"
511,الاكل وصل بارد والفطيرة ملهاش اي علاقه بالسجق البلدي ، طعمه سيء جدا حسبي الله ونعم الوكيل!!!
512,الفطير السجق كان تحفة انا في خلال يومين جبت مرتين من حلاوته
513,very bad
514,الحواوشي حلو والحواوشي الايطالي حلو كمان جدا والملوخية سيئة جددددا
515,الفطير كان معجن و مش سخن و السجق كان فيه حاجات بتقرمش غريبة
516,التيست المره دي مش احسن حاجه والاكل بارد واعتقد بسبب الدليفيري لانه اتأخر جداا . غير ان لسان العصفور كان بارد جدا و اتدلق في الشنطه
517,الطعم سئ جدا جدا جدا جدا والاكل حمضان تسبب لنا فى مشاكل وبسببه لم استطيع الطعام حتى الآن التقييم جاء لى بعد الطلب بأسبوع وانا واطفالى ومن اكل معى مازلنا نعانى حسبى الله ونعم الوكيل فيهم
518,الشوراما كانت مززه
519,اسوء طعم اكل حاجه تقرف
520,الفطائر والمعجنات ممتازه .. مكرونه هايله
521,كنت طالب سجق وجالي سوسيس
522,للأسف البيتزا وصلت بارده و مليانه زيت 👎
523,الرز كان جاي في طعم حامضان
524,السعر اللي في الابلكيشن غير اللي في الفاتورة و فطيرة السجق مكنش مستوي كويس
525,المكرونة برده جدا جدا
526,Msh ad kda
527,overpriced.
528,جميله وعجبتنى
529,the fattah is awfull the sauce is not good at all it is very low quantity and quality
530,طلبت بيتزا رانش وكانت حلوه جدا بصراحه بس صغيره جدا وغاليه غير كدا تحفه
531,اوحش حاجه ممكن حد ياكلها فطير شرقى سجق و بيتزا رانش الفطير مجلد كأنه بايت و متسخن و الحشو ريحته مزفرة و عادب و البيتزا نفس الشئ مجلده و ملهاش اى طعم لا انصح اى حد بيه
532,الفطير كان مقلوب
533,فطيرة الخضروات مليانة و حلوة و فطيرة حمزة شيكولاتة كواليتي حلوة و فواكة موز وتفاح جت دافية وطعمها حلو
534,جبت منهم فطيرة سجق و بغاشة و عجبوني جدا جبت منهم فطيرة سجق و بغاشة و عجبوني جدا
535,خدمه سيئه البيتزا لا يوجد معها كتشاب والشاورما سيئه للغايه اسعار غاليه بدون جوده
536,I ordered negresco and it can't taste worse than that!
537,Less appetizing than before
538,حد من المطعم اتواصل معايا و كان في منتهي قلة الذوق لوسمحتوا شيلوا المطعم دة من المنيوز ... بيقولي هو المفروض دي مسؤولية الديليڤري و بيقولي احنا عندنا كنت طالب فطيرة جالكسي الشوكولاتة كدة سايحة علي بعض 😡😡😡😡
539,I order large fattah and i think i received a small one
540,Fatir was very cold not even warm!
541,سئ فشخ
542,"Food wasn't clean and super late, i had it after iftar And i went to hospital because of it"
543,I asked for the food to be delivered by iftar time but instead I received it an hour earlier
544,The actual weight was 50% of the chargeable weight الوزن كان نص الكميه المدفوعه و بعد الاتصال بالفرع. اتصل المدير و قال ان الوزن قبل التسويه اما الوزن الفعلى بيكون نصف الكميه
545,وصل متأخر و بارد جدا
546,الفطيرة سجق كيري بقت فاضية جدا و صغيرة و جودة الشوكولاتة سيئة و الاكل وصل بارد بعد ساعة و نصف!!
547,اللحمه مستوردة و سيئة جداً
548,"The Quality of the ingredients on the feteer is extremely poor. Mixed cheese feteer was really bad.. and the soujouk Kiri definitely didn’t have Kiri in it, just some poor quality cream cheese."
549,الفطيرة مقلوبة
550,"amazing chicken, green salad is super spicy though, tahina is not very good"
551,got it in a very bad condition
552,The packaging was not good at all the food we over ba3d
553,"Their fteer is awesome, I love the Qonbla 💥🤩 and the grilled kofta . Pizza is really good as well. 💯👌"
554,اللفراخ طعمها بايظ ووحشة جدا
555,low quality sausage
556,الفراخ كانت سوده من جوه وريحة زفاره رهيبه
557,سى جدا
558,الفطير المشلتت تحفه و وصل سخن و سمنه بلدي
559,Great pizza but i wish it was larger
560,الفطيرة كانت سيئة
561,الديلفري محترم جدا جدا اديته فلوس زياده بالغلط ورجعهم تاني شخص نادر الايام دي
562,I got sick after eating and it was awful
563,The Honey and Qeshta Feteer did not have any Qeshta ..
564,"Best oriented pizza ive had so far, and the white chocolate feteer is INSAANEEE I LOVE ITTTT was a bit cold tho"
565,الاكل بارد الطعم عادي جداااا والاسعار مبالغ فيها جدااا مقابل الكميه غالبا تجربه مش هتتكررر
566,Only a small portion
567,Worst feteer and pizza ever. Feteer is mainly tomatoes and pizza is عيش بايت Last time to order from this place!!! Needless to say order was received cold
568,الاسعار ازيد بكتيير عن الموجود في الابليكشن
569,الأرز سئ جداً وبايت،، والطحينة بايظة،، جودة الأكل قلت بالرغم من زيادة الأسعار!!! تجربة اليوم سيئة بشكل عام.
570,الاكل كان سئ جدًا وورق العنب كان بايت وطعمه وحش اسوء مطعم كانه منو تجربه سيئه جدًا
571,وصل متاخر جدا
572,I ordered mix cheese and added extra sausage and kiri but then i get fetera sausage with kiri. Please review the order as i paid extra 90 pounds
573,Very bad restaurant
574,الفته قليلة الكمية مش مجزية بالنسبة للسعر
575,الفته كميه الشورما كانت قليله جداااااا
576,اكثر من رائع
577,كان الفطير حلو بس مزيت
578,.
579,كمطعم مش بيحترم زباينه نهائي وبيزود الاسعار بمزاجه وبيضفها علي العميل بدون الرجوع ليه اصلا تبقي بتطلبً اوردر بمبلغ والحساب يجيلك بمبلغ غير ان وقت التوصيل كفيل يخليك متتطلبش تاني انا طالبه اوردر الساعه 4 جالي 6 وربع غير مشكله الفلوس .. معتقدش هتعامل م...
580,السجق كله عظم و مشغت و طعمها سئ للغايه
581,الاوردر 87 والدلفري بقلي 93
582,Food was cold and didn’t taste good at all
583,المطعم قبل الأوردر وسحب الفلوس من الفيزا والطلب مجاش
584,Very bad taste Food wasn’t having any taste
585,ويوي
586,The pizza is undercooked and I found bones in the chicken
587,بخلاف أن أسعاره مش رخيصه وكوالتى مش احسن حاجه لكن كمان عينات يعنى فته شاورما لارج عباره عن 5حتت عيش و4 معالق رز و3 حتت شاورما فراخ بالعدد شاورما صاج عباره عن عيش بتوميه متلحوس شاورما
588,الاكل سئ فته الشاورما وحشه جدا الرز والشاورما ميتكلوش حرفيا والفطيره كمان وحشه والاوردر جالي متأخر بعد ساعه ونص مع أن الفرع مش بعيد عني
589,طلبت حواوشي بصراحه كان ممتاز . سخن وطاعم جدا وحجمه كويس. شكرا
590,الفطير السكر كان وحش
591,شاورما فراخ وشاورما لحمه الإتنين أسوأ من بعض .. او فى تقييم بالسالب حديهلكم والله
592,سئ للغاية اويي
593,جودة الاكل مقبولة وبارد وغالي مقابل الخدمة المقدمة
594,غالية علي حجمها
595,"Cheese is not Kiri as ordered, too much of a lower cost artificial flavored substitute whose taste is not good."
596,الاكل سيئ جدا جدا!! الارز بايظ و رحته وحشة أوي و الفراخ بايتة على الاقل بقالها ٣ أيام طعمها مقدد و سيئ. للاسف كنا جعانين و معرفناش نرجع الاودر و مكملناش الاكل اصلا اخر مرة هنطلب أكل منه. Totally not recommended
597,الفراخ كانت زفرة و البيتزا صغيرة
598,فراخ بشعة
599,الرز واضح انه بيتسخن ١٠٠ مرة قبل كده لدرجة انه جايلي بيقرقش الفطير الحلو مفيش عليه نقطة لبن وناشف الفراخ المشوية مش وحشة بس مش حلوة
600,So bad quality tho
601,The worst thing you could have is a cold cheese feteera
602,الفطير يجنن بس أتأخر
603,الفطير حجمه وسمكة اول مرة اشوفه في حياتي !!! ورقتين فلوسكاب فوق بعض !! مقابل السعر لاء اشتري من دسوقى اند صودا او ماچيستى
604,بيزودوا اسعار علي المكتوبة في الابلكيشن وغير المعاملة وحشة جدا وفضلت مستنية ساعة والآخر كنسلوا الاوردر كده من نفسهم حقيقي اخر تعامل مع المطعم والابلكيشن كله لأنها مش اول مرة
605,الاكل سئ جدا وناشف والعيش بايت والمكرونه مش افضل حاجه ب لنسبه للسعر والعيش باايت
606,"2 hours to deliver an order lying regarding the status of the order (2 different phone calls) one hour and a half from ordering to pickup disrespectful, telling customer that will have a call back, and the call never came average food quality, doesn'..."
607,الحوواشي والنجرسكو كان جميل سخن و وصابح والدليفيري جه بدري
608,الشوربة وحشة جدا كلها بصل كبير
609,الاكل كان بارد
610,مكنش في كيري فالفطيره
611,اكل سيء للغايه و عمري ما هطلب من عندكم تاني و حسبي الله و نعم الوكيل في الفلوس اللي خدتوها علي فطيره محروقه
612,الاوردر واصل كل رغيف تلت اربع بس !!!؟
613,الاكل وصل ناقص و طعمه سئ جدا و بكلم المطعم مرضيش يجيب الناقص و بيقولي ملناش دعوة
614,الاكل جه ناقص و طعمه سئ جدا و كلمت المطعم يبعتوا الناقص بيقولو مالناش دعة كلمنا متطلبش من المنيوز
615,ال
616,Terrible and the quality of the meat was terrible it was very chewy The order was extremely cold and there wasn’t enough cheese
617,طعم زفت استغفرالله
618,بيتكلموا قبل ما يوصلوا الاوردر علشان يزودوا عليك المبلغ و اكل طعمه وحش،و بارد
619,Diet mix grill is all grilled chicken!!!
620,القيمة مقابل السعر سيئة لابعد حد ، وكمان الصوصات اللي بتتحط ع الفطاير بيقللوها جدا عشان ديليفري
621,الفطيرة السكر كانت بيتك و بتشد جامد
622,بصراحه التعليق الاول كان مبالغ فيه خوفا علي انه يقفل لكن بصراحه الاكل سئ ولا كميه ولا سعر ولا طعم ماعادا فطيره مشكل جبن بردوا هي الحاجه الوحيده اللي طعمها حلو ولكن حجمها مش كبير زي ما اخترت
623,الاكل يعني شغال قيمه مقابل سعر لا الحاجه الوحيده اللي حلوه الفطيره مشكل جبن غير كده اقل من العادي
624,الاكل سئ جدددا جددا ووجعلى بطنى ........
625,انا غير راضي عن الاكل و عايز اقدم شكوي الاوردر جيه بعديها بساعه و نص
626,الوجبة سيئة جدا الرز والله معلقتين المنظر صدمني الرز مكفاش طفل سنتين ..والوجبة خسارة فيها الفلوس قطعة ريش واحدة ،٢ صباع كفتة،٢ قطعة شيش طاووق ، ١ قطعة كباب ٢٩٣ ج ليه؟؟؟ تجربة سيئة واخر مرة هتعامل مع المطعم دة
627,الاودار صغير جدا بحجم بتاع الاطفال
628,اكل وحش جدا جدا وحجم الطلب لا يتناسب ابدا مع السعر المبالغ فية اسواء مطعم كلت منة بجد زفت
629,كانت باردة
630,بعد ما عملت الاوردر اتصل يزود السعر في التلفون
631,اولا الاوردر وصل بارد و شكله مش حلو و الفطير ناشف جدا و غرقان سكر بطريقه زياده اوي للأسف الجوده لا تتناسب مع السعر
632,حلو جدا بس السعر غالي على المنتج + ده غير انه مش زي فيديوهاتهم اللي على الصفحة خالص
633,"طلبت ساندوتشات كفتة و شيش و فاهيتا و شاورما و سلطة طحينة و توميه و طبق بطاطس , الكميات حلوة جدًا و الاكل طعمه حلو و طازة و كان سخن و الساندوتش كبير و يشبع لوحده من غير اى حاجة معاه ♥️ و السلطات كتيرة انا كنت هطلب اكتر من علبه بس العلبة الواحدة طلعت ك..."
634,أقسم بالله زفت عينات اكل
635,البيتزا كانت باردة ومحروقة
636,الفتة سيئة جدًا و قليلة جدًا
637,المكرونة كانت بالمشروم وانا كنت طالب بالفراخ
638,👏🏼👏🏼👏🏼
639,اوحش المطاعم ف حياتي من سنه ونص كنت اخر مره اطلب وقولت يمكن اتعدلو لكن من سئ ل اسوء
640,the worst food ever and i won't buy it again
641,No custards
642,اسوء فطير ممكن تكلو في حياتك، منصحش حد خالص.
643,Slow delivery though
644,I did not recieve my order yet!
645,الجبنه كانت قليله اوي
646,اكل مفيش اسوأ من كدة وتغليف اسوأ كمان الساندوتشات مفتوحة واللي بيوصلهم فتحهم وكل منهم لازم يتغلفوا بطريقة افضل من كدة تجربة مش هتتكرر
647,الفراخ رحتها وحشه
648,"Food quality is too bad compared to the prices. Sojouq wasn't well cooked, chicken ranch pizza dough was awful and the topping was really poor."
649,"Low on sauce , meat and cheese …"
650,الاكل سئ جدا وإهمال شديد المكرونة والفراخ مش مستويين اساسا والحواوشي جي محروق حقيقي خسارة فيه الفلوس
651,زفت و خدمه سيئه جدا و تاخير و ناس مش فاهمه حاجه
652,I threw up because of how smelly the food was
653,Bad order bad quality
654,"One of the worst orders I received, full of oil, the chicken tasted really strange"
655,😃😃
656,سيء
657,الاوردر وصل متأخر ساعة و نصف عن موعد تسليمه العلب مضغوطة على بعض الاكل بارد
658,Not that good
659,الفطير كأنه بايت وناشف ووحش جدا والبيتزا مش حلوة والسعر غالي جدا والتوصيل غالي ومع ذلك الدليفري أخد زيادة تجربة لن تتكرر أبدا أول وآخر مرة
660,I ordered soogok kiri and got minced soogok with no kiri
661,كان زيت مش شوكولاته
662,2:30 hours for half a chicken
663,طلبت فطيرة مكس جبن و فطيرة كاسترد طعمهم حلو جدا بس فشخولى قولونى و جابولى اسهال ✨
664,الفطيرة جاية محروقة
665,الاوردر سئ جدا و ميتاكلش و لسه واصلي و انا عايزه ارجعه
666,العجينة زي بتاعة الفرن مش مميزة خالص .. ال topping و ال sause حلوين
667,الحواوشي كان بارد والعيش اتبهدل
668,Bad
669,full of cheddar no mozerella and very few veggies.
670,الفطيرة سيئة وبطني وجعتني بعدها
671,سئ جدا و مفيش اى اهتمام و مش فاهم ازاى فعلا معندهمش مشكلة فى ان الاكل يكون كدة
672,الكميه مش مضبوطه تماما غير المعتاد من حمزه
673,The worst ever and worst customer service
674,سيئة ومش علية شيكولاتة نيوتيلا دا صوص شيكولاتة ومتخفف جدا مش ممتعة خالص للاسف
675,الدجاج سئ جدا و طعمه مش حلو .. البيتزا كويسه
676,طلبنا فراخ وكفتة وحوواشي وشاورما للاسف الاكل سئ جدا لا جودة ولا طعم اوردر بكرة ٦٠٠ جنية نزلتو كلو للكلب وحسبي الله ونعم الوكيل
677,طلبت ربع فرخه مخليه سيئه جداا دفعت الفلوس ف حتت عضم باعتينلي اسوأ جزء في الفرخه اللي فيه العضم كله و صغير جدااااا متستاهلش يدفع فيها جنيه
678,الفطير سئ جداََ و طعمه مش حلو و بارد تجربه سيئه
679,Portions small for large feteer
680,Terrible
681,سيء جداً. ومخالف لطلبي
682,فطيرة الشوكولاتة عليها صوص شوكولاتة قليل جداً و متخفف جامد للأسف طعمه مش حلو.. مش متديين الفطيرة حقها و ثمنها مش فيها، في أماكن تانية أحسن بكتير
683,الفطيرة جاية حمدانة و سيئة جدا جدا
684,الحواوشي عليه كبدة وحشة جدًا
685,فرع المعادي فطيرة ميكس لحوم فيها طعم زنخ أوي او معدني كده للأسف إترمت .
686,الفطيره وحشه جدا والسجق طعمه وحش اوووي كلتها ورجعت وتعبت
687,0 البيتزا وحشه جدا والسجق طعمه غريب اووي وبجد تعبت جدا منه وتجربه سئ جدا
688,الفطيرة وصلت مقلوبة على بعض و باردة و مش مستوية و كانت مكس جبن اضافة بسطرمة..البسطرمة قليلة جدا جدا و الجبنة المستخدمة كانت المعلبة زى عبور لاند و بندا..حقيقى اخر مرة اطلب منكم
689,كلت بيتزا رانش من عندهم بقال يومين بطني وجعاني
690,الاكل سئ جدا مقرف اوي وكمان الفته قليله جدا ايه ده وطالبه لارج كمان اخر تعامل بجد
691,العيش فيه عفن واتقرفت وانا باكله
692,اخد وقت كتير ف التوصيل و الفطيره كلها زيت و مفيهاش كيري اصلا
693,الوقت كويس البيتزا احلى من الفطير الطيار مهذب
694,taste was very bad and late delivery very much
695,ليس افضل شي
696,السمنه او الزيوت والجبنه الكيري المستخدمه وحشين جدا
697,اسعار المطعم ارخص من المنيوز وفيه غش في الاسعار
698,Late delivery Kiri sojok taste good but kiri amount wasn’t sufficient at all
699,البيتزا الرانش كانت زفره الفراخ فيها
700,طلبت فطيرة حادق و فطيرة حلو و الاتنين خسارة فيهم الفلوس و الله سعر غالي و حجم قليل و تقريبا مفيش حشو و الفطيرة الحلو اللبن المحطوط عليها كان طعمة غريب
701,amazing so delicious
702,الحجم صغير بالنسبه للسعر بس لو الطعم جميل جدا بصراحه
703,قليل الذوق و غير محترم
704,الفطيرة ما كانتش متقدمة حلو زي المرة الي فاتت
705,طلبت نوتيلا لوتس » جاتلي لوتس بس
706,التوصيل اتاخر وجه من غير معلقه ولا مناديل ولا اى حاجه
707,the rest took more than the app
708,"Pie wasn't well cut, had to cut a lot of it ourselves, also it was very watery at the bottom and the driver was irresponsible with it as it came squeezed into itself at the back of the box, However mix chicke saroukh will always be a favorite item"
709,لايوجد بسطرمة رغم طلبي لاضافتها على عدد ٢ فطير
710,زيرو إدارة وخدمة سيئة جداااا اكتر من ساعه لنزول الاكل
711,الاكل تحفه وسخن جدا وسريع
712,الأكل فيه حشرات وكلمتهم مافيش اهتمام وهعمل بلاغ في حماية المستهلك.
713,الباستا كانت محروقة من تحت
714,pad food
715,"Great Food, very small cheese tho"
716,Normal pie not perfect
717,was perfect
718,شاورما دجاج سيئة
719,حلو
720,the topping of the cheese pizza was all stuck to the box cover.
721,الاكل سئ جدا
722,Order came very late and was very cold
723,جابلي سلطات مختلفه تماما عن اللي قلته للمندوب الفطيره سيئه جدا و غاليه و الحواوشي طالبه منغير خضار جاي مليلن زيتون طعمهمر جدا
724,طالب حاجه و الاكل جه حاجه تانيه خالص والاوردر جه ناقص ومفيش سلطات جت معاه و كلمتهم فى الفرع بيكلمونى بقله أدب ومدير الفرع يقولى ملكش عندى حاجه والى عندك اعمله وحاجه منهى قله الادب
725,اسوء اكل جبته فطيره المفروض جبنه كيري والي محطوطه محصلتش حتي جبنه قريش وكلها زيت وطعم يقرف لا انصح به خالص انا رميت الاكل كله في الزباله
726,"Just don't order Fattah from there. portion was ridiculously small compared to the price. the quality wasn't the best, just some amateur's work."
727,الضريبه عاليه جداا مش فاهمه ليه انا بطلب اون لاين ليه يكون فيه ضريبه عاليه كدا
728,اسوء اكل جبته فى حياتى ، والأوردر اتاخر اكثر من ساعتين
729,الموزه كانت ناقصه تسويه كتير وانا طلبت وقولت تسويه كامله الصراحه انا رميت الاكل للكلب حتى معاد وصول الأكل كان 2 ونص هو جانى قبل معاد وصوله بساعه كان ممكن ياخد وقته كامل بس الأكل يكون صح شكرا
730,Very bad quality and the taste was very...... !
731,تاخير الاكل و كان حادق اوي
732,طعم مش حلو
733,سيئه
734,اسوء مطعم والاوردر جاى غلط واخر مرة هطلب منه!!!!
735,السجق استغفر الله العظيم من ابو الكيلو ب١٠ جنيه للاسف اترمت
736,"the negresco was spoiled, taste, and smell was very bad !!"
737,H
738,مش قيمة مقابل السعر
739,الاكل قليل عن كل مره سواء بطاطس حمزه اللي حجمه قل كتير وبنفس السعر و حواوشي حمزه بقي فاضي شويه طبعا الاكل بيكون مش سخن شويه
740,النوتيلا خفيفه جدا مبااه
741,I ordered a nutella pie but What came was chocolate pie And I’ve been charged for the price of nutella
742,بقى سيء في الفطير
743,"The chocolate is not galaxy , and the sugar isn’t fresh"
744,..
745,الاكل كان سئ للغايه
746,بجد أوردر سئ جدا أول مره نستلم الاكل بارد جدا وزى مايكون بايت وطعمه وحش واتأخر علينا فوق الساعه
747,So bad experience and the food is so oily and dry
748,الفطيره مفيهاش كاستر خالص حرفيا يعني كنت طلبت بغاشه بدلها
749,قطع من الفراخ المسلوقه و ليست شاورما فراخ كميه الفراخ صغيره
750,. very expensive
751,اجمل فطير شرقي ❤️❤️❤️❤️
752,الاودر وصلي مقلوب ومتبهدل
753,زي الزفت، طعام سيئ جدا و فريق عمل غير احترافي. لا كيري ولا سجق و لا شرقي، بلح. و غالية، مستوى سيئ جداً.
754,مستوى سيئ سيئ سيئ جداً و حرام ادفع فيه فلوس. طلبت اعلى حاجة واخدة تقييم كويس عندهم ، بعتولي حاجة استغفر الله العظيم زفت و تواصلت معاهم لقيت واحد بيتصل بيه بيقنعني ان الحاجة جميلة مالك؟؟ المفروض ان دي فطيرة شرقي كيري بالسجق، نص الفطيرة تقريبا مفيه...
755,مع ان الاوردر مكنش حلو بس الاكبر من كدة اني كنت طالب فطيرة كاسترد و جالي مكانها سكر بلبن ايه الضحك ده؟
756,بقالي ساعتين ونصف ولسه الطلب ما جاش
757,لا انصح به تجربه سيئه جدا الفطيره حجمها صغير مع أن اللي طلبتها لارج و جت بارده و الجبنه مش كيري و البسطرمه قليله و اتاخروا في التوصيل كمان
758,الفطيرة مفيهاش جبنة كيري، فيها جبنة تاني غيرها وطعمها وحش
759,Gffjsjdjdjdjd
760,كنت طالبه حجم لارچ و جالي حجم الصغير
761,أسوأ اوردر ! وجبة نص فرخة ب ٨٨ جنيه واصلة نص فرخة صغير في رغيف عيش و علبة سلطة صغيرة !
762,Ok
763,unchewable pieces of meat
764,اسوأ اوردر جالى فى حياتى .. اسوأ مطعم .. اسوأ اكل ، مانصحش بيه حد ابدا ولا الكريب ولا الفطير ولا البيتزا ، الاكل كله طعه يقرف وكواليتى زفت .. والله رميته
765,cold food
766,"all taste wasn’t as original 7amza , and the meat doesn’t seem fresh and it doesn’t have taste"
767,الاكل جاي بارد ومجلد
768,اسوء تجربة ممكن تجربها شاورما مذاق سئ جدا جدا
769,كله على مايرام تحياتى اليكم
770,good
771,"Not the best, average"
772,الاكل بارد جدا و غير جيد كما هو المعتاد
773,طعم سئ
774,Grilled chicken wasn’t freshh.. also the hawawshii was so empty
775,الوجبة كانت اقل من نص كيلو ع اغلب
776,جودة الاكل سيئة والخامات المستخدمة لا تتناسب مع الاسعار
777,طعم الاكل كان سئ جدا كأنه معمول بمكونات بايظة
778,Late delivery and taste not expected
779,Not as before
780,Hy
781,اولا السعر ع الابليكشن حاجة وف الرسيت مع الاوردر ازيد من اللى ع الابلكيشن والدليفرى قال ان ملوش دعوة هو ليه بالرسيت اللى بيطلع م المحل ثانيا طلبنا 3 فطير وسط بالنسبه للسعر ع الحجم ده غالى اوى متستهلش ثالثا فطيرة الجبنه الجبنه فيها قليله +ان الاطراف...
782,الفطيرة وحشة جدا جدا جدا الفراخ وحشة جدا و الفطيرة ناشفة اوي و مفيهاش اصلا جبنة..سيئة للغاية ..شئ مقرف
783,طلبت فطيرة سجق بالكيري و طعمها بشع بشاعة غريبة،أكن في جثة فالفطيرة. و الفطيرة الكريسبي جافة جداً بصراحة و مش حلوة . لكن النجرسكو طعمها كويس جداً
784,زي الزفت
785,غالى جدا
786,الاوردر جالى بعد ساعتين
787,البيتزا كانت مخدومه فراخ وصوص رانش، بس العجينة سيئة والجبنة رديئة جداً جداً لدرجة اني حسيت البيتزا متسخنه، والسعر مبالغ فيه
788,نوع الشيكن المستخدم مش حلو والسمنه في البيتزا كتير
789,البيتزا صغيره جداً هي طعمها تحفه ولكن صغيره اوي
790,السجق كان ناشف جدا وملحه زياده البغاشه تقريبا مفهاش لبن خااالص وسكرها قليل
791,too long to arrive
792,"tastes good, average presentation"
793,الكميه غير كافيه كتير 101+19خدمه توصيل
794,اسواء تجربه اكل في جياتي واسواء وجبه واسواء كل حاجه حقيقي كرهني ف الابلكيشن
795,جربت فطيرة الميكس جبنه و فطيرة الكاسترد مخدومة جداً و فريش و طعمها حلو جداً سواء دى او دى مشكلتى معاه الاسعار بس
796,الحساب كان حسب البرنامج حاجة و اما جاء الطيار طلب مني حاجة تانية طلب فلوس اكثر
797,The food came very late and was very cold
798,الحشو كان قليل جدا
799,الاكل وحش جدا جدا جدا حقيقي بشع
800,تحفه
801,المطعم قريب من المكان اللي طالبه منه ولكن الأوردر جاي بارد و فطيرة اللحمة سيئة جدا جدا
802,تجربه سيئة للغايه الفطيره حرفيا عباره عن عجينه عيش مش عجينة فطير محدش يجرب الفطير عندهم علشان هتندم
803,very good
804,الفطيرة كانت بدون موتزاريلا اصلا، جاتلي سوسيس وشيدر وكانت ناشفة جدا. بعت امبارح صور الحاجة اللى استلمتها للكستنر سبورت ومحدش رد او عملي حاجة.
805,حلو جدا فطيره السجق بالكيري وبيتزا فراخ رانش 🤍
806,Price
807,البيتزا الايطالى كانت ناشفه جدا والحشو قليل انما البيتزا الشرقى كويسه
808,الأكل جي بارد و ناشف ، زي ما يكون بايت ، اول مره اطلبه من حمزه و يكون سيء كدا ، فطيرة المكس فراخ متكلتش لغاية دلوقتي
809,thanks
810,الطيار كان قمه في الامانه والاحترام
811,محتاج يكون اسرع من كدا
812,سعر مرتفع جدا و كميات قليله حدا
813,زفت الاكل طعمه وحش و كله اترمى حتى المخلل اللي مع الاكل جاي معفن حرفيا و الطحينه بايظه
814,متوسط الصراحه لا حلو اووى ولا وحش
815,الاوردر كله كان حرفيآ مقلوب فى الشنطه والطيار تحسهم مشغلينو غضب عنو
816,الخبز باهت و الأرز سيء و الكباب مقرف الله يكرم النعمة، هذا غير الكمية القليلة الي حصلتها رغم اختياري ل نصف كيلو، املك ميزان طعام بالمناسبة ولم يكن الوزن صحيح سواء قبل او بعد الطبخ، تجربة سيئة
817,الفطيرة كانت تقريبا بيتة ومتسخنة وكانت طعمها مش حلو
818,تجربة سيئة جدا الأكل جيه متأخر بعد الفطار و السعر زيادة عن اللي مكتوب في الأبلكيشن و في الاخر الطعم مش حلو
819,th pizza was delicious but small and expensive.
820,سئ جدا
821,جت واحده كويسه جدا والتانبه مش كيرى سجق ومحروقه
822,كيلو المشكل مش الطعم الي جامد اوي طعمه عادي جدا وكميه الكفته والسحق قليله جدا . وفطيرة البغاشه سيئه جدا لبن غير متواجد فيه ولا يجد فيه سكر غير في اول الفطيرة فقط واخرها لا يوجد وطعمها سيئ جدا
823,I chose the biggest size in feteer but it came in half of the packaging
824,الاوردير مجاااش
825,veryyyy badddee
826,المشكله الوحيده في التاخير بس الاكل تحفه
827,البيتزا كانت وحشة قوى معمولة من الصبح بدرى جدا وناشفة قوى وكمان متسخنه وطعمها سئ جداااا مش فريش خالص تجربة سيئه
828,انا مش عارفة اقول ايه داخلة اكتب كومنت سلبى لقيت ما شاء الله ولا كومنت بيشكر فى المطعم كلهم سلبين رغم انى اكلت فى المطعم دا يوما ما كان كويس بس اول ما فتح البيتزا جت وحشة قوى عالفطار تقريبا معمولة من امبارح ناشفة ومتسخنه والمرجريتا تقريبا مافيش طعم ل...
829,السجق بايظ وجالي تسمم
830,ونسي يجيبلي الكول سلو
831,الاكل جي نص الورك حاجه غريبه بصراحه هو محطوط علي الصوره صدور واول مره طلبت كان صدور
832,كيمه الكيرى قليله جدا تكاد تكون معدومه
833,طلبت نجرسكو و مكرونة بالفراخ من فرع اكتوبر حاجه قرف
834,Treat you like they’re feeding you for free!
835,الاكل كله بارد
836,الاكل طعمه غريب و الرائحه غريبه الكوالتي بتاعته وحشه ما انصحش اي حد يجربه
