,comment
303,More than two hours to receive the order and the food was cold
304,مفيش لحم اصلا عبارة عن بصل فقط
305,Chicken portion is ridiculous for its price
306,"Asked for no Onions but they added extra onions , very late delivery"
307,Order arrived more than 3 hours late
308,Very disappointing
309,Value for money 👎🏼 Late order + wrong items + low quality
310,ساعتين تاخير
311,الاوردر جبه متأخر جداااا فوق الساعتين و الاكل جيه ساقع تلج
312,And packing It was a terrbile experience
313,الاوردر اتاخر جدا وكان مدلوق في الشنطه و كان طعمه وحش جدا جدا جدا
314,average food small portions not worth the price
315,الاكل كان بارد
316,الاوردر وصل متأخر بعد الفطار ب 45 دقيقة
317,Very bad food
318,الاكل كام فيه شعرة
319,الاوردر جه متاخر بساعتين و جه غلط في الاخر
320,اوردر الفطار اتاخر ساعة والاكل جه بارد ومش موافق للتعليمات اللى كانت مكتوبة
321,الاورده وحش جدا وجايلي بمكرونه اندومي و مش نودلز اللي متعود اجبها من عندكو والاكل كان بارد جدا انا حرفيا ندمت ان قررت ان اطلب الاوردر ده اصلا
322,الصوص مش احسن حاجه اول مرة ادوق سويت اند سور بالطعم دا بصراحه مكنش حلو خالص
323,I received the order after 2 hours of the estimate time and i didn’t receive the sauce and the menus customer service answer me after two hours
324,Didn’t receive the cole slaw nor the the coke
325,order came without Cola maxi
326,I did the order at 5:00 and receive it at 6:47
327,Order was too late
328,Food quality and taste was so bad
329,Order was different and things were missing I waited about 1 and half for the food and the portions were smaller than usual
330,الاكل وصل في حاجة غلط انا كنت طالبة رز جالي نودلز ومفروض تجيبي سمبوسة فراخ جالي سبرينج رولز خضار !!! والأكل بااايت جدا وطعمه كان وحش الصراحة اووحش مرة كلت فيها منكم وانا مش هكررها
331,الاكل كان حلو بس نسيوا حاجة من الاوردر
332,اتصلتو عليا قلتو في سمبوسه بالكاري و برضو اديتوتي سبرنغ رول ؟؟؟
333,لا انصح بيه على الإطلاق الاوردر وصل بعد الفطار بساعة و الأكل كان بارد
334,i got a vegetables spring rolls instead of chicken samosas
335,missing items
336,chicken portion wasn’t enough
337,Late delivery
338,noodles could taste better protein portion is unfilling
339,Not satisfied
340,What i ordered is not what i go Supposed to be chicken sambousak what i got was spring rolls
341,Need some one call me. ..!!! Now now now now now
342,الجوده سئ و الاكل جه متأخر
343,لذيذ بس اتاخر شويه كنت عايزه الساعة 5 عادي بس حلو اوي الاكل براڤو♥️♥️♥️
344,الاوردر موصلش !!!!!
345,Tiny chicken portion
346,الطلب لم يصل آخر تعامل
347,I ordered combo chicken sweet & sour with noodles - however i the plate was full of vegetable with only 3 or 4 pieces of chicken!!! The protein portion is too small or even not exist
348,الاكل جه بارد و متأخر و اشتكيت و محصلش حاجة حسبي الله و نعمل وكيل
349,lesser portion than last time and did get sambosa I got spring rolls and they were horrible
