,comment
708,اكل ماالح جددددددا
709,رائع
710,المكرونه النجرسكو سيئه جدا الحشو قليل الفراخ متقطعه صغير جدا و المشروم فتفيت
711,It takes too much time
712,تحفة
713,الاكل حلو بس جه بارد
714,سبايسي زينجر كان محروق
715,Not bad
716,الشاورما طعمها مش حلو
717,The kofta was dry
718,الاكل سيء جدا و طعمه وحش اوي ندمان اني اكلت من عندكم و هنصح كل اللي اعرفه انه ميجربش اكلم
719,رااااااا ئع
720,سلام عليكم ،،، بقالي أكتر من سنة بطلب ديلڤري من فرع شيراتون أقسم بالله ما فيه مرة تأخير عن المعاد ، دايماً قبل المعاد من 17 : 25 دقيقة ما فيه مرة طيار مش مهذب أو لبسه مش مهندم ما فيه صنف أكل واحد مش معمول بكل إتقان و إحسان ما شاء الله لا قوة الا بال...
721,تحفة جدا طبعا
722,شاورما اللحمة سيئة جدا و نشفة و شاورما الفراخ مش قد كدا بس تتاكل
723,Not good
724,تحفه جدااا
725,after 2 hours waiting for the order and calling the customer service saying 5 minutes and the order dosen't come only after 5 minutes wala7aga . so i ordered a mankusha and it came wet and a toumya that came frozen real frozen and the fattah came col...
726,Good food
727,حلو جدا كالعادة ❤️❤️
728,zi elfol
729,food is good quality and quantity
730,not the best packaging for corona
731,الشاورما والبطاطس حلوين جدا الشخطورة حلوة بس النوتيلا مش اصلية لو اصلية هتكون اجمد
732,يارد
733,اخر نضافه واحترام والتزام بالمواعيد والاكل تحفه
734,ممتاز .. كان ناقصه العيش والطحينة تكون اكتر
735,الاكل بارد و الحشو قليل
736,الشاورما كويسة لكن البروستد كان زفت الفراخ بدمها و طعمها بايظ
737,sandwich filling was poor this time
738,للأسف كانت بردت
739,the food was so cold
740,تمام جدا جدا
741,The packaging was so bad and it ruined the food
742,الفراخ بارده
743,الفراخ سواء البانيه او البروستد سيئه جدا
744,سيئ
745,تجربه سيئه
746,فراخ مشويه زفره جدا وسيئه ونيئة والأرز سئل جدا
747,سيئة للغاية
748,جامد جدا
749,تسمم
750,الاكل الملح فيه عالى قوى قوى قوى
751,ساندوتشات فاضية و باردة
752,السندوتشات مش مكتوب عليها اسم كل واحد ايه سعر التوصيل مع ضريبة كبير
753,الفلافل زى الزفت ملهاش علاقة بالفلافل السورى و الاوردر ناقص اتصلنا بالمطعم قال هنبعت الحاجة الناقصة بس قفل و الكول سنتر بتاع المطعم منتهى قلة الذوق لا انصح بتجربته خسارة فيه الفلوس اى كلام
754,زي الخري اقسم بالله طلبت الاوردر جالي بعد ساعتين و نص بارد و زي الخري اقسم بالله اوسخ من الوساخه
755,there was no any sauces with the sandwiches
756,الاكل وحششش اوي اوي وجاي مدلوق علية حاجة مش عارفة اية هي والفراخ مش متبلة حلو حاجة صعب بجد
757,زي الخرا
758,الاكل بارد ومجلد
759,الوجبة ميكس جريل كانت حلوة بصراحة الطرب و الشيش و الفراخ عظمة... الكفتة حلوة بس فيه اححلى.. مشكلتي مع الدليفيري السعر 25ج و عال app كان 18 ج فالفرق كبير يعني و المفروض تشوفوا مين اللي غلطان و تحلوها
760,trash restaurant
761,هو جه بارد شويه لكن فظيع بجد واكل نظيف ووفير وحلو وعرض ممتاز من المينيو برنامج محترم وفوق العظمه
762,خدمة ممتازه
763,"it was very delicious, thanks for the promo code also ♥️"
764,الاكل كان وحش جدا
765,only one tomeya box with the order a fatta and 3 sandwiches
766,أحسن مطعم في مصر
767,مش قادرة اوصف بشاعة الاكل بجد طعم غريب اوي و الاكل كانه طالع من التلاجة بارد اوي ده غير انهم حاسبوني فلوس زياد غير اللي بانت على المينيوز
768,cold and not fresh
769,المطعم اخد مني فلوس توصيل اكتر من اللي موجودة علي الابلكيشن
770,حاجة فوق العظمة 😍😍
771,السعر زيادة عن الابلكيشن
772,بصراحة الاكل كان بارد و كان فيه مشكله في الحساب و الامل كان متاخر جدا و خدمة سيئه جدا
773,تحفه العيب الوحيد البطاطس كانت مش حلوه وزى ماتكون بايته
774,طعمه وحش جدا !! اسوأ اكل سورى جربته بصراحة !! وبارد وخدمة سيئة
775,"Order came 2 hours late, cold and soggy. Had to return it although it looked good."
776,خدمه توصيل ممتازه
777,البطاطس بارده جدا فا للاسف مكلتهاش لان طعمها مكانش مقبول وهي باردة
778,good food late order
779,لم يقم بالملاحظات المطلوبة و ارسلها دون مراجعة مني بالتصال
780,الاكل جاي بارد جدا والاوردر ناقص
781,Bad attitude
782,باشا بشوات مصر نضافه وطعم تحفه
783,الاكل تحفه جدا والتوصيل معقول بس الاسعار عاليه
784,فعلا ممتاز جدا جدا جدا
785,كنت طالبه طبق ورق عنب وجايلي فالطبق ٤ حبات محشي معرفش ازاى دا ودافعه فلوس المفروض
786,الاكل أتأخر جدا ووصل بارد اوى ميتاكلش بجد اوحش تجربه في حياتي
787,please the next time i want the food heated!❤️
788,7lw gdaaaan
789,الديلفري اتاخر جدا جدا جدا خدمه توصيل سيئه وخدمه التتبع وحشه جدا ومش بتزضح خروج الديفري
790,الطعم حلو ولكن الحشو قليل
791,وحش جدا جدا جدا البروستد بتاعة زيت علي عضم و التوصيل غلى عليا 10جنيه للامانه الشاورما مش وحشه بس كل مره الكابتن بيكون في اختلاف في السعر او التوصيل إدراة المطعم اي كلام صراحة
792,اكثر من رااااائع تحفه ونضافه والكمية كويسه جدا حاجه مرتبه وجميله
793,hoa kol haga kan hlwaa bas al sandwich kan maleeh aweee 8lebanvmn l gebna al cheddar
794,اكلهم وحش جداااا و لا سبايسيو لا حاجة ولا باين اصلا سمك ولا فراخ اسوأ اكل كلته في عمري العيش وحششش و التوميه معلبية حادقة بالليمون بالوووظة يعني
795,الشاورما كانت حامضة أو بايظة
796,طلبت علبة شاورما وسط و ٢ حواوشي و كنافة بالجنة و كنافة بالنيوتلا الحواوشي رحتة طالعة و طعمة وحش الشاورما مش طازة و طعمها قذر الكنافة اولا دى مش نيوتلا و ثانيا كانت لزقة فى الغطا و كنافة الجبنة مفيهاش جبنة كلمتهم و أشتكيت
797,العجينه أكثر من الشاومه
798,كنت جايب علبة كبيرة ميكس الاكل كان حلو و الصوصات كانت حلوة
799,منقوشه النوتيلا وحشة جدا وناشفة ومش نوتيلا اصلا
800,الاكل حاجة استغفر الله العظيم الحاجة السيئة هو اسوأ منه طالبة ٢٥٠جنيه رميتهم في الزبالة
801,Excellent! better than expected!
802,الطعم تمام بس الاوردر وصل من غير صوصات
803,. عجين كتير ولحم قليل ..............................................................
804,بالنسبه للأكل مش معمول طازه ده متسخن وبقالوا فتره وشاورمه اللحمه كانت دلعه وكابتن الدليفرى مكنش راضي يطلع يوصل الاوردر بيقولي احنا اخرنا الدور الرابع ودي سياسه الشركه 🙄🙄 هي الصراحه سياسية غريبه اول مره اسمع عنهاطول عمر الدليفري بيطلع ويوصل الاكل
805,مجاليش شاورما وجالي مكانها فتة شاورما
806,جميل جدا
807,very good 😊
808,محتاج تعقيم اكتر
809,Zay elzaft
810,Excellent taste and quality
811,more fries next time please
812,اوحش كنافة موجودة على وجه الكرة الارضية
813,الدليفري معاملته وحشه
814,الفراخ المشوية كانت نية و فيها دم للمرة التانيه رغم التأكيد على المطعم
815,مطعم قذر جدااا الاكل بيجى بارد ومجلد علطول ومبيرضاش يرجعه
816,الأكل بايت لدرجة إني طلبت من مطعم تاني و استنيت ساعة و انا جعان و كان ١٠٠٠ مره أهون من إني آكل حاجة بالمنظر ده. ده كان أول و آخر مرة هطلب من المطعم ده و الحمدلله إن المرادي كنت باكل لوحدي و مش مع العائلة عشان مكنتش هسامح نفسي لو عرضتهم لأكل بالجودة ا...
817,Worst grilled food I had all year. My advice don’t eat it and preferably don’t eat anything from here as the quality of food is just aweful
818,طلبت الوجبة يومين ورا بعض اول يوم ١٠/١٠ تاني يوم السلطات قليلة جدا والاكل متبهدل جوه العلبة وبدل الfries حط ميكس فرايز مع رز في نفس العلبة السمبوسة طرية وشاربة زيت الشيش طاووق كان فيه حتت محروقة والاسعار ازيد من اللي في الابليكيشن بنسبة قليلة ...
819,فتة الشاورما ميكس جميلة جدا وان شاء الله تتكرر تانى التجربة
820,Pretty good quality and good size portions
821,اسوء مطعم ب اسوء ديليڤري تجربه سيئة جدا و ابلكيشن المنيوز اسوء منه تستاهلو صفر
822,"Delivery takes a very long time more than 2 hrs for 3 sandwiches ., i canceled the order"
823,طعم سيئ جدا واسعار غاليه ولايوجد ذوق بالتعامل مع العميل
824,اسوء مطعم و اسوء دليفيري بييجي بعد ساعتين و الاكل بارد
825,I tried meat & chicken Shawerma and both were good taste
826,Aw7sh akl w aw7sh m7l bgd bykhdo aktr mn l mwgod f l menus w haga akher arf lw fe 22l mn l wahed hdekoo
827,اسوء محل ممكن تتعامل معاه الاوردر بيوصل بعد ساعتين و بارد و كل ما اشتكى يبقى الحجة الزحمة و كل ما اعدى عليه بيبقى فاضى خالص
828,من الاماكن القليله اوي الي بيعرف يعمل كل حاجه كويس
829,الشاورما الفراخ كانت عباره عن ملح بس غرقانه ملح
830,مطعم سئ جدا طالب اورد بقاله ساعتين و نص و لم يصل و اتصلت بالمطعم اكثر من مرة و الاورد في طريق و هيتم التواصل معاك كذابين
831,فراخ مشوية: الرز مع الفراخ المشوية سئ طعمه غريب بس الفراخ نفسها كويسة الشاورما بوكس: الشاورمة محتاج صوص يطريها لان الشاورمة بس ناشفة كمية التومية و البطاطس بالنسبة للكمية قليلة جدا العيش المحمص مش حلو خالص ملهوش طعم كان ممكن يتحطله اى ناكهة
832,الأكل كان بارد جدا ووصل بعد ساعة و شويه و العيش المحمص الي مع الاكل محروق و بايت
833,المطعم مايستاهلش تقييم تجربه سيئه جدا اول مره اطلب اوردر يجيلي بعد ساعتين والاكل حمض فعلا مطعم سيئ واول واخر اوردر
834,حضرتك انا كنت طالب اورد حالا 28 قطعه جايه معاه علبه توميه صغيره جدا و كل طحينه علبه صغيره و ده طبعا معجبنيش و دي كانت تجربه سيئه ليا مع الاوردر !
835,الاكل حلو جدااااا انا بعشق الشاورما و عنده شاورما الفراخ تتبيلة مختلفة جداااا و حلوة جداااا شاورما اللحمة عادية بس الميزة فيها اني محستش ب زفارة اللحمة و الاوردر متأخرش خالص رغم اني طالب للتجمع الخامس عاش اداء فعلا ⁦❤️⁩⁦❤️⁩⁦❤️⁩
836,غالى و كمية قليلة و طعم عادى ما يستاهلش بصراحة
837,بصراحه لازم يعدل من نفسو لان في حجات كتير مش كويسه جربت من عندو كذا حاجه. الكوردون بلو خرا مش بيتعمل كدا اساسا محمرينو كانو بانيه الشورما فراخ كويسه بس اللحمه وحشه التغليف سيئ العلبه يدوب تشبع ٢ الي ١٥٠ الي المفروض عملينها لعيله
838,الاكل سئ جدا و التبولة بايظة و الاوردر اتأخر جدًا
839,الشاورما سيئه جدا كلها عيش ومفيهاش فراخ والاوردر جيه منغير توميه ومخلل
840,الكوردن بلو طعمه وحشش جدا جداا و زفر لدرجه اني رميته
841,الاوردر وصل غلط و زود ف الحساب عن اللي طالع فالابلكيشن
842,الاوردر بيوصل غلط.. اتاكدو قبل ما تستلمو...عشان كلمتهم لما لقيته غلط بس محدش غير الاوردر
843,الاوردر بقالوا ساعتين و نصف و لسة مجاش و المطعم خدمته وحشة جدا
844,الاوردر وصل غير المطلوب وصلني شاورما فراخ بدل اللحمة وعشان فرق السعر زود مخلل عشان يبقي نفس الاجمالي اسلوب مش كويس في التعامل عشان حاجة مش موجودة عندك تبعتلي حاجة بدلها والاكل طعمة مش حلو عامآ
845,الاكل كان لحد ما كويس بس المشكله أنه كان حار جدا وكان حاطط هريسه شطه جدااا فى السندوتشات واحنا مطلبناهش كدة ولا محطوط فى المنيو انها هتيجى مشطشطه كدة
846,جودة الاكل اصبحت سيئة جدا و اكل طعمه بايت
847,Good packing for food and worth it’s price
848,properly prepared and a great value for the price. highly recommend shawerma bites ❤️
849,مطعم سئ للغايه .. تفاصيل الوجبه اللي ف المنيو عير اللي بينزل .. كانهم بيحطوك قدام امر واقع .. والتعامل غير احترافي بالمره سواء كان جوه المطعم او دليفيري .. انا مندهش ازاي المكان لسه شغال
850,ناس مش محترمه ومطعم مهزء مبيحترمش العميل ومهزئين تماما ٥ ساعات مستنيه والاوردر لسه مجاش ومفيش اي اعتذار حتى منكوا لله بجد
851,طلبت أوردر في رمضان وأكدت انه ييجي قبل الفطار ووصل بعد المغرب بساعة ونص رفضت استلامه طبعا
852,محتاج تطلب الفجر عشان يجيلك المغرب حاجه ف قمه الاستهتار
853,غير ملتزم بالمره بالمواعيد وكاتب الاوردر جي من ساعه ونص وهوا مجاش اصلا
854,الأوردر قعد ساعتين ونص لحد لما الاستاذ بتاع الدليفيري اتصل وطبعا كنت اتصلت لغيتوا بس منتهي اللامبالاة من البنت بتاعه الكول سنتر وكل همها اني ملغيش مش مهم الاكل يجي بارد ولا الخدمه الزفت عادي أسوأ دليفري حقيقي ومفيش حد عنده شويه ذوق بيكلم الناس
855,منصحش بيه حد طالب الاوردر في ميعاد محدد ممكن يجيلك بعد ٣ او ٤ ساعات عادي
856,مطعم في مواعيده زي الخره تطلب الساعه ٤ يجيلك الساعه ٨
857,الاكل جه متاخر بعد الفطار بساعة ، والشاورما كان طعمها مش حلو اوي ، البطاطس كانت ناشفة جدا ، والشاورما جوة البوكس كانت مقلوبة على بعضها
858,الاكل قبل الحظر فى فترة الكورونا افضل من فترة الحظر.. برجاء الاهتمام بالجودة و المواعيد كما كان
859,اسوء مطعم طلبت الاكل و مجاش و دي اول مره تحصل
860,انا طالبه الاكل من الساعه ١:١٣ دقيقه لحد دلوقتي الاكل مجاش و معمول ان الاوردر وصل و ده ميصحش
861,محتاجين تطلبو ١٢ الضهر عشان تاكلو علي ٧ بليل ده لو جه
862,مع اني اكدت ان عندي ضيوف و طلبين الاكل بالاسم، جه بعد ساعه ونص و السندويتش فاضي و شويه شاورما هما المحطوطين من فوق عشان يبان انه مليان
863,Delivery delayed too much I will never order from them again
864,أسوء شاورمة ممكن تتاكل كان اسمه ترويقة الاول وغيروا اسمهم لباب شرق من كتر الريڤيوهات الوحشة على الشاورمة
865,بصراحه خدمه غير مقبوله، اكتر من ساعه و نصف بدون توصيل، الأكل مرمى عندهم و مفيش توصيل، مفيش خبره و لا خدمه كويسه و لا حتى ذوق فى التعامل
866,فتة الشاورما فراخ ممتازة، البطاطس المحمرة ممتازة، السلطة كويسة. الأكل نزل في 5 دقايق. العيب: الويتر شبه مش متدرب خالص.
