,comment
374,الاكل مش بيجي فريش وبارد للأسف
375,ok
376,مستوى اقل من المعتاد
377,So bad
378,very bad taste and the order arrived very late
379,الاكل زبالة واخر مرة اطلب
380,انا كنت طالبة ٨ قطع ٤ عادي و ٤ حار اللي جيه كله حار. الاولاد مأكلوش
381,الاوردر كان ناقص العصير
382,سيئ جدا الساندوتش جالى من غير رانش اصلا ولا خضار ومزيت جدا جدا جدا والفايز مش مستويه اصلا يدوبك شمت الزيت ولما كلمت خدمة العملاء البنت كانت بتجاهد علشان تجيب الغلط علينا مش فاهم ازاى وفى الاخر رجعت الساندوتش اللى قيمته 280 جنيه ومتغديتش، الف شكر
383,الأكل بايظ و رميته
384,النجمتين بيعبروا عن مدى استيائي من الموضوع لما اكون متوقع ان مع الوجبة رز و يجي العلبة تلتها فقط و تلتين العلبة فاضي يبقى انا بشحت وجبة بقى ولا كأني دافع او طالب جاجة من حقي
385,اسوأ طعم على الاطلاق بدون اي تتبيل ولا انصح بشراء اي حلويات لانها سيئة
386,تجربة اكل سيئة جداً الفراخ كانت مش نضيفة خالص وكانت عبارة عن تتبيلة بس مكنش في فراخ خالص اكنها كانت تتبيلة بس وكانت بايتة كمان طعم وجودة سيئين جداً
387,للاسف الدبوس كان زفر و الرز بايت وناشف مع ان تغليف تحفه
388,Ymm
389,زباله
390,was nto fresh at all
391,strips werent fried enough
392,الرز جاي بايت وطعمه وحش جدا والفراخ قطع صغيرة جدا و العيش مكنش فريش وجبة سيئة
393,الوجبه كانت حلوه جدا والقطع كانت صدر وورك ودبوس مش كلهم صغيرين زي ما بعض المطاعم بتعمل 🫶
394,مشفتش بخل كده مديني تلت قطع منهم اتنين دبابيس مفهومش لحمه و باقي ورك عباره عن طبقة دقيق على عضم اوحش وجبه جبتها في حياتي
395,مزيت قوي
396,على عكس العادي الفراخ كانت زفرة وطعمها مش حلو ومعرفتش اكملها
397,اسؤء مره طلبت فيها حتى كاتشب مفيش و البطاطس بايت و ناشفه و الدجاج قاسي و حاجه م تتأكلشش اخر مره اطلب منهم
398,الفراخ مش سخنة و جودتها مش حلوة زى ما يكون مركونة أو حاجة و الاسبايسى ضعيف جداً عندهم محتاج يزيد عن كدة شوية
399,الاكل جاى متسخن ووحش،جدا مجلد والبطاطس متسخنى اكتر من مرة. والقطع صغبرة جدا
400,دليفري متخلف عقلياً والله التخلف العقلي زيادة عليه كمان
401,oily and was not crunchy as expected
402,الأحجام صغيرة و الكولسلو معلقتين و مفيش مناديل جاية و الأكل مزيت جدا
403,الاكل كنت سئ جدا
404,تمام
405,انا الرز جايلي سي جدا جدا وكانه بايت من اسبوع بجد ورميته وانا مش دافع فلوس عشان يجيلي حاجة بالمنظر ده وعمتا هيكون اخر تعامل وعايز فلوس الطلب
406,الاكل كان طعمه سئ والخلطه غريبه وبارد والرز ناشف ووحش جدا وبارد جدا
407,السندوتش مالح اوووي مش زي كل مرة
408,كان فيه زفارة فى الدبوس
409,رز بسمتي كان شبه معجن !! العيش مش طازة . الفراخ مزيتة حاجة بسيطة
410,I didn’t recive my food
411,الاكل بارد جدا وحادق ومش فريش والعيش بايت
412,الاكل وصل متأخر جدا و كمان بارد و بايت
413,I did not get my order
414,البطاطس متتاكلش وكلها زيت
415,very rude delivery guy
416,طلبت ٣ قطع بروست و طلبت انهم يكونوا قطعتين صدور و قطعة وراك و خدمة عملاء المنيوز اكدوا عليا كده و المطعم مكتوب كده فى الريسيت و لقيت الاوردر جايلى غلط كله وراك بس
417,فيه مشكلة كبيرة انا طلبت وجبة الدويتو ٦ قطع فراخ اللي وصلني ٥ قطع هل العيب في المكان ولا التوصيل
418,alway late. nerver on time. why do you say delivery time is 45 mins when it'a always twice the time.
419,الاكل كان جى متبهدل و مدلوق مله
