,comment
684,The test was so bad one and was to cold too the delivery guy was dealing with us so bad
685,الاكل ماكنش احلى حاجة خالص
686,كنت زعلانه علشان الفراخ المشوية غليت .. بس ورق العنب عوضني تحفة اتمنى تستمروا فيه بنفس الجودة
687,حلو اوى
688,The food came cold
689,"Salad bowl too small now, won’t order it again"
690,I ordered chicken breast with rice but I received quarter chicken with rice.
691,مطعم سئ الاكل جيه زفر و بارد و مزيت و الراجل قليل الادب بيكذبني
692,رجعت
693,ممتاز جدا من احلى مطاعم الشاورما ف مصر ان مكنش أحسنهم
694,Not good
695,الاكل كان رائع
696,Chicken was good Not enough mozzarella in the mozzarella fries sandwich tho
697,تجربه سيئه الرز مش حلو و العيش بايش الفته تجربه سيئه جدا و السندوتشات كانت بارده و العيش طري جدا و الاوردر اتاخر جدا
698,اتأخر جدا
699,اكل وحش جدا متلخبط علي بعضة وبارد جدا والبطاطس قليلة ومحروقة اي كلام منصحش حد يجيب من عندهم
700,The order delivered after 70min and received cold
701,كان برده اووى طعمها مش حلو
702,"Good food, fast delivery and a very polite captain. I'd say their meat shawerma is not their strongest suit. Their kofta and chicken shawerma on the other hand were super tasty. Would order again."
703,The food was amazing
704,الاكل كان بارد جدا والخدمه ناقصه جدا وشوربه العدس نفس الطعم اللي متعود عليه
705,Food came cold and came an hour and a half late
706,اكتر مطعم سوري يسوء سمعة المطاعم السورية في مصر اقسم بالله بوكس السعادة فاضي شاورما صوابع مش ساندوتش متقطعة و حتي عدد القطع ١١ بطاطس ١٠ واحدات بالعدد و اقل كميه عيش ممكن تشوفها عينك ميساويش نص تمنه الحسنة الوحيدة هي الاستربس .. محترمة
707,سئ كلمه قليله.
708,بوكس السعادة سئ جدا انصح.بعدم التعامل مع المطعم
709,البطاطس قليلة جدا و العيش أقل و متكسر ، و الأكل متلخبط ف بعضه
710,It was sooo cold nth was fresh even the fries looked like someone has eaten them before or chewed by a dog or sth
711,طلبت شاورما فراخ فرنساوي كانت كويسه و كريب بطاطس كان بشع مفهوش جبنه غير بسيط جدا و البطاطس غامقه و كلها زيت و العجينه وحشه و تخينه و مش مستويه
712,The food was too cold.
713,مطعم سئ جدا واسلوب الادارة غير محترم والاكل وحش اووي
714,V
715,The dish was so small regarding the prince
716,البطاطس كانت قليلة ومزيتة لكن الدليفري كان سريع
717,برنامج ممتاز وخدمه جيده
718,كلو حلو بس الاكل برد
719,Best time ever
720,الاوردر جودة و طعم و ريحة للاسف سئ للغاية
721,الاكل وصل متاخر وبارد
722,فتة الشوارما حرفيا عينات يعني ادفع 110 عشان حاجة متكفيش طفل صغير
723,الطعام جيد بس للاسف وصل بارد برغم ان المسافة قريبة
724,مطعم قليل الزوق. بعد انتظار ساعة و نص رفض يوصل الاوردر
725,The rice was not fresh.
726,delivery was so rude + food is really baaad
727,So cold
728,الديلفري بيتاخر جدا والسندوتشات بتيجي ساقعه
729,The order was very cold
730,الطعم والكمية مالهمش علاقة بالسعر اطلاقا 👎🏻👎🏻👎🏻👎🏻👎🏻
731,My stomach hurt so much after eating
732,Great food
733,N
734,The Delievry man kept calling me for direction when the location is so clear
735,https://www.noon.com/egypt-en/
736,كوبون خصم وفرها انصحكم به OFF19
737,كميه الاكل غير كافيه مقابل السعر
738,الشاورما كويسه وممتازه وطعمها حلو جدا بس الستريبس عباره عن عينات صغير جدا جدا تقريبا دي قطعتين ومقطعينها لأربع قطع
739,All is perfect except the delivery man attitude
740,الاكل سيء والجاج مزنخ جدا واليطاطا باردة
741,good service
742,الاكل كان باااارد جدا
743,Hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
744,شكرا جدا لذوق وادب مندوب التوصيل
745,الاكل بارد جدًا
746,G
747,الاكل ماكانش خلو وشارد ميه كثير
748,Very bad value for price.
749,الفراخ مشوية كانت ناشفة و طعمها سئ جدا و مش هجيب منه تاني
750,Awesome
751,المرة دي الاوردر جي مفيهوش غلطة .. والاكل كان تحفة .. غالبا كده انس بيشتغل حلو في فترة المساء 😁 .. شكرا لكم و شكرا لابلكيشن المينيوز الجميل ❤️
752,الورق العنب كان تحفه
753,صراحة طعم رهيب فوق الخيال
754,التاخير في التوصيل ووصول الاكل بارد دائما
755,التاخير بالتوصيل ووصول الاكل بارد
756,بجد يغني مش فاهم جايبلي نص فرخه بقالها ٣ ايام مثلا عندهم حاجه قله زوق عل اخر
757,كله زي الفل تسلم👌🏻
758,البطاطس مكنت معموله خالص
759,الاكل سئ جداااا بجد ابشع اكل دوقته والله كنت هرجع
760,اكل اقل من العادي و طعم لا يرقى لسعره و جودة الخامات المستخدمة غير مرضية و قيمة مقابل سعر غير موجودة ! محتاجين اعادة نظر على المقدم منكم بصراحة
761,الشاورما كانت حلوه اوي بس في مشكله متكررة البطاطس مش مستويه كويس و طعمها وحش ارجو الاهتمام بالبطاطس
762,غير جيد
763,جيد
764,Thank you
765,مابقاش احسن حاجة بجد
766,متعود عليه مطعم محترم بس لما ابقى في الشارع اللي جمب المطعم والاوردر ييجي بعد اكتر من ساعه وكمان بارد تبقى حاجه وحشه جداً وللاسف ديه المره التانيه يحصل معايا كده
767,الاكل سيء جداا طعم الرز وحششش الشاورما ناشفه اوووي الطحينه طعمها وحش حقيقي تجربه لن تكرر
768,ما اروعك الاكل تحفه والتوصيل سريع والخدمة ممتازه
769,My favorite bgd. ❤️❤️❤️❤️❤️❤️ I love it. ❤️❤️🙏🏼🙏🏼
770,مع دخول
771,الشاورما فى الفتة كانت زفرة جداً جداً على غير المعتاد
772,الديلفيري اتاخر ساعتين والاكل جه بارد جداا
773,عامل التوصيل لم يدخل للشركة و اضطريت اخرج اخد الاوردر
774,الفراخ كانت مش حلوه خااااالص الكفته حلوه جدا
775,ساندوتش شاورمة لحمة كان فاضى تقريبا كأنك بتاكل عيش حاف ، و كان جزء منه ساقع و جزء متسخن ، الفراخ كان احسن شوية
776,Very bad and oily
777,حلو والاكل طازج ومتسوي حلو ♥️♥️♥️
778,كمية قليلة جداً
779,الفتة سيئة جدا و في سعرين لحجمين طلبت الكبير، لو اللي جه فالاوردر ده الكبير مش عارف الحجم الاصغر هيبقي قد ايه.
780,Food wasn’t cooked well
781,اسلوب الطيار ليس جيد رغم انني اشهد ان اغلب الديليفري الخاص بابو انس هم افضل توصيل اتعامل معاه بالنسبه للشيش اعتقد ان الكميه اقل من المعتاد المفروض الربع سته قطع من الحجم ده اللي جه خمس قطع منهم اتنين صغيرين جدا بهم حرق
782,الفراخ جت لونها احمر و طعهما وحش و الاكل كان بارد جداً عكس اخر مرة
783,الاكل وصل بارد لاول مرة ومتعودين منكم الاكل يوصل سخن
784,طعم الاكل وحش اوى متطلبش منه
785,الاكل مبلول
786,الفته وحشه و الكريب عجينه طعمها سىء و حاجه وحشه جدااا
787,الشاورما كانت حادقه جدا وطعمها وحش .. البطاطس الشوري كانت كويسه
788,الاكل وصل حلوة جداً و كمياته حلوة
789,perfect 👌🏻 el akl helw awee bgad w kter w delivery geh al tol merci ll team kolo🥰♥️
790,"vine leaves were good, sambousak however was cold and greesy"
791,One of the best times
792,ممتاز طعم و حجم و سعر و نظافة ، يا ريت فقط لو يزودوا التتبيلة شوية بحيث الطعم يكون أقوي في شاورما الفراخ ، لإن هيضيف لها جمال فوق جمال طعمها الحالي .
793,I ordered it with no pickles but both had pickles..
794,الأكل كان بارد ومش فريش
795,Found plastic in my food and the chicken was not cooked
796,الاكل بايظ و طعمه وحش جدا
797,Thanks for Fulfilling What I Asked for.. Exchaning Samposak + Mekhalel with Fries :)
798,الطعم وحش مش أحسن حاجه كنت طالب وجبة عربي ميكس جاتلي كلها لحمه
799,طعمه وحش اوي
800,Very bad experience
801,انا كنت طالب الاكل بحيث انه يوصل الساعة ٣و ٤٥ دقيقة وصل ٣ و انا مكنتش مت قع خالص ف امي نسيت اقولها قولت لابويا و نسيت امي فهيا ردت على بتاع الدليفري و قالتله مفيش و لما اتصل قولتله هي العمارة و كان جاي متعصب و مقريف على اساس اني عملتله حاجة و رزع ايد...
802,The food quality and taste was very bad
803,العيش بيشد و الشاورما مش مستوية و طعمها سئ خصوصا اللحمة !!
804,كمية الشاورما في الساندوتش أقل من آخر مرة بكتير
805,والله حلوه بس لو كانت حاره
806,الفراخ عموما بتيجي بدون رز خالص مع ان المفروض موجود في الصورة رز و الفرخة الكاملة صغيرة تماما لا تستحق خالص و بيجي معاها عيشين اكنهم يعني ... يلا مش عايز اقول. تجربة سيئة تماما لا انصح بها.
807,مطعم زباله و بيلغى الاوردرات منصحش حد يتعامل معاه
808,الحقيقة اسوء تجربة لا طعم و لا كمية و الرز ففتة الشاورما وحش اوي
809,سي جدااا
810,كمية الرز قليلة جدا جدا وكمان وجبة نص فرخة عليها رغيف واحد عيش!!! باي باي ابو أنس..
811,مطعم محترم واكله نضيف جدا وفي سرعة في الوقت في التحضير والتوصيل ودي اول تجربة ليا معاهم ومش اخر مره ب اذن الله ♥️
812,الاكل كان ناقص الرز
813,اللحمه كأنها حمضانه والكميه متساويش السعر والاوردر ملحوس ومش مترتب اسوأ مره طلبت فيها من عنده
814,الاكل جيه متاخر جدا
815,الساندوتش كان جواه حته من بالونه مش عارف وصلت ازاي جواه ولو ماكنتش فتحت الساندوتش ولقيتها بالصدفه كنت هاكله الشاورما الفراخ زفره
816,العيش كان وحش جداً في سندوتش البطاطس و كانت جودته كلها سيئة و البطاطس نفسها كانت ناشفة و الاكل كله جه بارد
817,رائع حلو جد-اااااااااااااااااااغاااااااا
818,التأخير في التسليم
819,احب اشكر أ.سليم من خدمة عملاء ابو انس ❤️
820,لاول مرة اضع تقييم دون المستوي ، الكفتة ليها رائحة ، والأوردر جه ساندوتش شاورما اللحم بدل من شاورما الدجاج
821,الرز كتير و الشاورما قليله اوي
822,el wara2 3nb makansh 7lw!
823,هو بصراحة ابو انس كويس من زمان بس المرة دي السندوتش قصر والحشو قل شوية مش عارف عشان الغلاء ولا ايه .
824,ياريت الاوردر يوصل بسرعه وكل شيء ممتاز
825,جبت شاورما لحم و لقيت اللحمة فيها شعر اصفر صغير
826,الفراخ كلها كانت جلد
827,الفراخ مكنتش مستويه كويس و طعمها مش حلو
828,افشخ ساندويتش شاورما فراخ سوري ممكن تاكلها في حياتك
829,روعه
830,الطعام غير طازج (بارد)
831,الشويرما بس فيها زيت كتير شويه
832,التبولة كانت وحشة
833,ناقص كرسبي ربع كيلو
834,الشاورما كانت الفراخ نايه ولونها احمر وبجد كانت وحشه جدا
835,كل مره الكريب بيبقى كويس جدا بس النهارده مش كويس خالص
836,ملح زائد بالاكل
837,Huge fan ❤️
838,Amazing
839,I found an insect in the soup
840,زي الزفت
841,طلبي اتأخر ساعتين
842,شاورما جدا جدا جدا
843,محتاج يبقي سخن اكتر
844,The elmenus app notified me that the order was cancelled so I ordered from another app and then this one also showed up
845,أكل نظيف و جيد جدا فتة الشاورما فراخ ممتازة بس كمية الشاورما قليل ، الشيش طاووق ممتاز و الرز كويس 👍
846,ورق العنب كان بشع والبطاطس كانت مش سخنة ومش فريش مجلدة كدة
847,El akl kaan saye2 b tare2aa bashe3aaa
848,مش كويس
849,Worst taste I ever tasted from this restaurant
850,ليه مابقتوش تقبلو الخصومات بطلنا نطلب منكو
851,Got only 1 thomeya for 2 sandwiches
852,الاكل حلو والتوصيل سريع بس المشكله الوحيده والي بجد مش هتخليني اعرف اطلب تاني ان المطعم مابقاش يقبل الخصومات والبرومو كود
853,مفيش حاجة مستوى غير المخلل ف السندوتشات و فيها شعر كان سيء اوى
854,"the taste , paying 100 pound for no meat or chicken,very baaaaaaaaaad rice,but in the end it's my mistake to try it first place"
855,we order 4 meat fattah small the portion is very very small comparing with the price 65 egp!!
856,عبوات الأكل معجونة بطريقة غريبة جدا
857,I had a diarrhea ☹️
858,الفراخ قديمة شويه
859,خدمة سيئة فضلت ساعتين مستنية الاوردر و طلع في الاخر انهم ناسيوه و عرفت الساعة ٢ صباحا و كنت عاملة الاوردر ١١ و نص ..
860,الفراخ محتاج تسويه اكتر
861,K
862,the food is a bit pricy but it's really went on time and I had a warm delicious meal that I enjoyed every single ingredient including my order and the soup was really rich eventually I call it good experience I had and the food was delivered on time
863,اكل زي الزفت و مقرف
864,الأكل ماشاء الله جميل
865,مفيش خدمة عملا اتواصل معاهم مفيش خصم اتعملي ولا اي استفاده استفدتها بالعكس انا لو كنت كلمت المطعم مباشر كان هيوفر معايا اكتر الاوردر جي بعد ساعه و نص في تجربه بالنسبالي سيئة جدآ
866,جميل الاكل جدااا
867,الاكل ما كان سخن
868,حلو جدا توصيل كان سريع
869,البطاطس مكنش عليها الموتزريلا بس الاكل كان سخن وحميل😍
870,Talb wagba 1/2 grilled chicken Tegy 1/4 bs !!!!!!!
871,حجم ساندوتش الشاورما قل عن اخر اوردر قبلها باسبوع
872,Not bad!
873,الكميه قليله اووووي مقابل سعرها والاردر كله عباره عن رز الي هو متكلش اصلا من طعمه
874,Hot and Delicious 😍
875,الاكل مش مستوى والفراخ مش مستويه
876,حجم صغير جدا غير مناسب للسعر
877,الفراخ للاسفً كانت محروقه
878,جامد
879,الاكل تحففففففة 🥰
880,sheesh tawooq creep was really delicious
881,[
882,الشاورما قليلة و البطاطس سيئة جدا جدا جدا جدا
883,everytime i order vine leaves and the taste is perfect except for the last time was really awful
884,الفراخ جميلة بس البطاطس مكنش فيها ثومية!
885,akl bayez
886,اكلكم تحفة،❤️🌹
887,very late delivery
888,الفراخ ناشفه
889,ياريت يبقي في امكانيه لتحديد وقت استلام الطلب
890,"This is not considered sambosak at all, we horrible in every sense and almost empty as you can see!!"
891,الطيار اللي جالي عايز ضرب النار
892,Arrived cold and late
893,الطيار جه لقى باب العمارة مقفول كلمنى دقيقة واحدة وكانت اختى الكبيرة مستنياه فى البلكونة لقيتو بيكلمنى وزعيق واسلوب بشع احاول افهمه انى متأخرتش مفيش فايدة بقوله ليه مش مراعى انى دخلت اختى الكبير عشان تستلم الاوردر يقولى انا ميهمنيش حد الا نفسى
894,مش افضل اختيار ندمان اني طلبت الوجبه مش معاها اي حاجه مجرد فراخ بس حتى العيش اللي معاها مش افضل حاجه والكمية مش كتير ف السعر اللي دفعته كتير على اللي الوجبه اللي شوفتها
895,This is the worst it was very bland and moist absolutely bad first and last time i'll be ordering from this restaurant again. disappointed.
896,الفراخ طلعت معفنه من الداخل وأذت أولادي الوراك المشوية أنا بتعامل معاكم على طول فين الأمانه الجو حر بس لازم تتقوا ربنا حسبي الله ونعم الوكيل
897,طلبت قبل كده من عندهم الطيار كان واكل نص الاكل وحاجة معفنة وطعم الاكل بقى يقرف وكل ما تطلب منهم يطلبوا فلوس زياده عن تسعيرة الابلكيشن
898,The soup tasted like water
899,كريب سيء جدا و كله صوص
900,ممتازين
901,food is good but is always super wet
902,الشاورمه وجعتلي بطني
903,لا انصح بالطلب من المطعم ده
904,الورق عنب وحش جدا
905,the fries that came with the sandwich were cold & damp. The sandwich and fatoush were good
906,الدليفري معاملته وحشة جداا والأكل كمية صغيرة جداا وسئ للغاية
907,الارز كله سئ وشكله بايت وطعمه سئ
908,كل حاجة حلوة قوى زى كل مرة شكرا ابو انس
909,برجاء تزويد كميه العيش ويكون طازه العيش ناشف ميتاكلش
910,كنت طالبه ثلاثة شاورما فراخ كومبو وجه اثنين بطاطس بس وثلاث أشخاص مختلفين يكلموني انه الاوردر وصل مظبوط وهو ناقص والكيس بيبقى متدبس اصلا ويقولوا ان الكاميرات باين فيها الاوردر صح ويقولوا تأكدي تاني وبصي في الكيس تاني وحاجة قمة قلة ذوق وعدم إلتزام خدمة
911,الطعمية سيئة جدا و ورق العنب للاسف مش مستوي الرز بداخله لسه قوي و بيطرطق ف الاسنان .. تجربة سيئة جدا .. الشاورما الحاجة الوحيدة اللي بتتبلع في الطلب
912,راجل محترم
913,اسوا فتة شاورما اكلتها
914,طلبت اوردر مجاليش اساسا واتفاجئت إن الطيار كاتب تم التوصيل بعد انتظار 3 ساعات اول و اخر مره اتعامل مع المطعم اللى معندوش مصدقيه
915,مفيش اي طعم في الاكل سيء جدًا 🤮🤮🤮
916,الاكل سئ للغايه الرز وحش جداااا والفراخ مقتده ناشفه وحشه جدااا وكانت من نصيب القطط حرام والله ليه كدااااا اتقوا ربنا فينا
917,الاكا ماكنش مستوى و الفراخ فيها دم و الرز طعمه سيء و البطاطس باردة جدا و الاورد جى متاخر
918,الشيش طاووق كان مش مستوي كويس و نئ .
919,i throw the salad away
920,للاسف الفراخ جات لي علي الفحم وانا طلبتها علي الشوايه
921,الكل بارد جدا مش منظر أدمي
922,المرة دي التجربة كانت سيئة و الاكل كان طعمة مش حلو و التومية و البطاطس كانت معجنة زي ما يكون بايته .. مكنش مبسوط
923,Bad
924,تجربه سيئه جدا
925,Gamil
926,كفتة زبالة اللحمة استغفرالله العظيم مقرف جدا وريحة وحشة حتى كلاب الشارع ماكلتهاش
927,البرجر مش حلو كدا اللى حلو عند ابو انس الفراخ بس
928,I got chicken stripes Instead of the shawerma I ordered
929,مكنتش مستوية كويس
930,حلو بس مش أحسن حاجة يعنى
931,الاوردر بيوصل بارد وبيتأخر اوي وبكون مضطر اسخنه
932,علبه الكبيبه جايه مفتوحه ومقطعه .. والكبيبه نفسها مش سليمه ومقسومه ومتبهدله
933,خدمة التوصيل سريعة و اكل علي طول سخن و كويس
934,جميل جدا والله١
935,طلبو ان الحساب يبقي 123 بدل 110 و دي حاجة مخالفة للسعر ع الابلكيشن و دة بيقلل المصداقية عندكم
936,I got food poising
937,كويس اوي و جيه بسرعه تعقيبي ان التوصيل غالي لان المسافة قريبة
938,سندوتش الشاورما نصه كان فاضي
939,الفراخ المشوية و الرز حلوين البطاطس مش كويسة خالص طرية و مزيتة جدًا
940,Great experience
941,"worst taste ever, chicken was smelly the worst meal I've ever had."
942,الاسعار في الابلكيشن غير المطعم نفسه وبلغت بالشكوه ولا حد كلمني خالو بالكو عشان الابلكشن بيغلي في معظم المطاعم
943,الفلوس اتغيرت بعد الاوردر بشويه كده بدون انذار ولا سبب
944,جاااامد
945,التغليف الطبق ، الطبق كان مقلوب تقريبا
946,جميل جدا
947,غالى جدا و طعمه اقل من العادى
948,elsandwitch mknsh feh fra5 kter
949,اسوا فتة والكمية قليلة جداا والسعر مبالغ فيه
950,Took longer than it should but the quality was perfect
951,برافو من المطاعم القليله اللى محافظة على جودة الاكل فى الفترة دى
952,اعظم شاورما كلتها فى مصر الجديدة و مدينة نصر !
953,رائع جدا
954,the meat was not cooked
955,Fries was really bad
956,انضف مكان اكلت منه مشاوي
957,Done
958,اسوا فتة أكلتها ف حياتي والشاورما نية ومبلولة الاكل يقرف جدااا شوية زبالة وعفونة جايبنها للعميل حتى الكول سنتر سئ ومش كاتب الكومنت للمطعم أسوأ تجربة من المطعم دة ومش هتتكرر
959,الاكل جاي مش حلو والشاوما قليله
960,الثوميه جودتها سيئه جدا والشاورما طعمها لم يكن مثل المتوقع
961,very very bad
962,القلب يعشق كل جميل و أنت جميل يا ابو انس
963,برافو ىا ابو انس. هايل يا ابو انس عشره علي عشره يا ابو انس
964,يعنى انا طلبت فتة ابو انس لحمة وكرسبي يعنى تحط مكان الفراغ لحمة وكرسبي مش تشيل الفراغ وخلاص حاجة ف منتهى القرف الصراحة مش هطلب من عندكم تانى للاسف
965,الفرخه ناقصه رز ياولاد****
966,الأكل سئ جدا .. الرز ملوش طعم باايت و متسخن و الشاورما التتبيله بتاعتها مش لذيذه و طريقة التسويه مبوظاها
967,كويس
968,الكمية قليلة
969,فته الشاورما بي 70 وكميه الفراخ قليله جدا
970,الفراخ المشوية سيئة جداً و بتوجع البطن التومية رديئة
971,Tastes good but little amount
972,طول عمري بجيب منهم بس المرادي طعمه بشع بشع البطاطس طعمها يقرف حرفيا
973,اللحمة طعمها زفر كأنها كبده
974,الشاورما اللحمة محروقة
975,الاكل وصل بارد بالرغم ان الجو حر الطيار قعد يتصل ٥ مرات متواصل و كنت بصلي العيش الصاج مجلد و مش مقرمش
976,ممتاز أبو أنس هتلاقي كل اللي انتا محتاجه سعر و حجم و طعم و نظافة في الأكل .
977,♥️
978,انصح بالتعامل مع المطعم نفسه اطلب من علي صفحتهم علي الفيس متتعاملش مع الابلكيشن بطيء في التوصيل والاوردر لو غلط خدمه عملا زباله وبيقفلو الشات فوشك
979,البطاطس كانت مش كويسة ، قابلني واحدة كان فيها دودة واتحمرت وهي بايظة كدة واتعملت عادي!
980,مبقاش زي الاول مفيش اهتمام بمطعم او الجوده
981,روعه بجد انصح به نضيف وجميل جدااااااااااااااااا
982,Small dish due to the price
983,الاكل كان لسه فريش وطعمه حلو والتوصيل سريع وتعامل الطيار محترم،
984,excellent
985,اكل بارد
986,الاكل جاي كأنه بواقي اكل وجمعوها في الاوردار بتاعي المفروض طالبة شرائح لحم شاورمافقط جاية فيها بواقي أرز
987,طعام طازج وطعمه حلو
988,ابو انس في حتة تانية اكل نضيف وكوالتي عالية و لما بطلب في اي يوم واي وقت نفس الجودة ونفس الكمية
989,Excellent
990,الاكل جيه مش زي ماطلبته البطاطس كلها زيت وطريه السندوتشات كلها بصل وطماطم
991,الشاورما قليلة جدا ورائحة رفيعة للغاية وناشفة ماتحس اصلا انك بتاكل شاورما للأسف دفعت ٨٠ جنيه فى شوية ارز سئ جداااا
992,the fries that come with the combo shawerma was really gooey and soggy. Felt like eating wet bread. the shawerma was acceptable but the bread wasnt toasted or crispy enough. Also a whole hour for that small delivery is too much( literally fries)
993,B
994,مفيش رز مع الفرخة المشوية
995,رائع
996,The rice was so bad
997,الفته كانت بكميات اقل من المعتاد عليه من المطعم
998,Support and the delivery late
999,I threw it in the trash really this very bad restaurant shame on yoy to put in your app
1000,عظمة
1001,البطاطس ناشفة وشكلها بايت
1002,"Tasty Clean Food, Clean Chic Coverings, Fast Delivery, Fast Order Take, Easy Ordering Through elmenus App & Nice Delivery Man Attitude! 👍"
1003,الاكل جي مقلوب علي بعضه
1004,الأكل فى شعر راس
1005,راجل محترم جدا الطيار ده
1006,Delicious Chicken Shawerma and tasty Delivery Fees are high 40 LE from Dokky to Haram
1007,اخواااتااااي
1008,طلبنا شاورما فراخ كانت جميلة جدا وطعمها حلو السلبية الوحيدة هي ارتفاع تكلفة التوصيل ل ٤٠ جنيه ! من الدقي للهرم
1009,المطعم زود 13 ج توصيل
1010,الطعم وحش جدا والاكل نفسه مش فريش خالص
1011,حشو الساندوتش فاضى
1012,❤️👌🏻
1013,البطاطس محتاجه ميكونش فيها زيت كتير بس. والاكل عظمه
1014,وصل بطاطس بدل الشاورما
1015,الاكل كويس ولكن الكميه قليله ع السعر
1016,افضل المطاعم السورية ف القاهرة
1017,مش هطلب من الخدمة الزبالة دي تاني
1018,It tasted and smelled very bad Not recommended at all
1019,فته ساورما الفراخ كانت حاجه مش كويسه خالص وطعمها مش كويس بالمره
1020,الأكل ممتاز وكل شيء مثالي، الأسعار فقط هي ما تحتاج لإعادة نظر سواء أسعار الأصناف أو التوصيل، التوصيل ب٤٠ جنيه ليه؟!
1021,ممتاز لاكن السعر مبالغ فيه
1022,الفرخة المشوية مستوية لكن تتبيلها ضعيف وطعمها عادي او اقل من العادي
1023,ربنا يبارك فيكم 🖤🖤🖤
1024,زفت قليل جدا
1025,الكريب كان محروق الأرز رائع والفراخ جميله ومستويه
1026,اجمد مطعم ف مصر بلا منازع
1027,ساندوتش الشاورما كان حقيقي كطعم و كمية و فريش حلو جدا
1028,الاكل كويس معدا البطاطس سيء جدا
1029,زي الخرا
1030,كواليتي الساندوتشات بيتغير نرجو الحفاظ علي الكواليتي
1031,رائع🥵♥️
1032,الاكل مكنش حلو و فى شعرايه ف الساندوتش
1033,الكميه قليله جدا
1034,اكل استغفر الله العظيم يارب اترمي للكلاب لا انصح احد يهذا المطعم اكل كلة زفر وزنخ
1035,this time the beef shawerma wasn't fresh
1036,زي الفل
1037,ممتاز جدا جدا شكرا
1038,جاء الاوردر بارد 😡
1039,جيد جدا
1040,Great food and delivery timing was great. Thnx
1041,الاكل حلو بس التوصيل مش كويس
1042,انا طالب فتة شاورما مكس كبير جالي فتة صغير
1043,الله ينور الاكل تحفه
1044,طبق ب80جنيه كميه قليله جدا
1045,شاورما الفراخ عيش سوري جميلة لكن شاورما لحمة الكايزر سيء للغاية مختلفة تماما عن التجارب السابقة... الشاورمة ناشفة كانها بايته والعيش الكايزر حجمااكبر لكن طعمه سيء جدا اظن العيش تغير .... الكايزر كان زمان روعة لكن بعد كدا مش هجيب كايزر ...الصاج اتمنى
1046,برنامج ممتاز ونصحني به صديقي
1047,الفراخ ناشفة بس طعمها حلو
1048,طريق تعامل الطيار سيئة
1049,مش حلو
1050,الاوردر بياخد وقت كبير و سعات بيتلغي …….
1051,portions was so small
1052,الاكل مزيت و اللحمه طعمها وحش اووي
1053,الكفتة ممتازة جدا الشاورما مكنتش حلوة شكرا جدا
1054,cold and the food was wet
1055,انا نفسي اعرف الوجبتين ربع فرخه صدر وصلت ازاي في ربع ساعة 😂😂عملت تحقيق مع الدليفري كنت ناقص افتشه علاشان اتاكد أن هو دليفري المطعم وقعدنا نتأكد من الوجبتين😂😂 بس احنا عرفنا من البون.. ازاي وجبة اتعملت في ٤دقاءق؟ . الشوي بيقعد اكتر من كده!
1056,البرجر مكنش طعمة كويس
1057,غالي فشخ
1058,Gamel awe
1059,طعم الفتة وحش أوى أنا رمبتها
1060,حاطط طماطم وكاتشب اكتر من الفراخ وشاورما ناشفه جدا
1061,الاكل بارد اوي بس تسلم ايدكو تعبتكوا معايا وشكرا لذوقكم
1062,The timing is bad toke very long and food was super cold
1063,I didn’t get the drink with the order
1064,جالى تسمم اقسم بالله وتعبت اسبوع بحاله وحسبي الله ونعم الوكيل
1065,البطاطس وحشه اوي
1066,هو عشان في خصم تكون الكميه بالمنظر دا كميه غير كافيه ع سعر الساندوتش والطعم
1067,ممتاز واكل نظيف جدآ جدآ
1068,حجم الوجبات بقي صغير
1069,L akl kan w7sh gdn gdn gdn w l sandwiches knt fadia mfihash ai 7shw yumin wara ba3d
1070,التوصيل سريع وفتة الشاورما سخنة وجميلة والثومية كتير بس المخلل قليل و الفراخ محتاجة تزيد شوية
1071,-
1072,"it wasn't fast , it taked about 1 hour to come but it was good"
1073,اوردر غلط طلبت ٢ شاورما لحمة جالي ١ بس الاكل متبهدل و حاله لا توصف
1074,الكفتة - الفراخ - المخلل ممتازين
1075,doesn't taste good at all
1076,بالنسبة لوقت التوصيل ممتاز جدا و طعم الاكل جميل بس ساعات بيكون الساندوتش فاضي بمعنى الكلمة معظمه بيكون عيش سوري فاضي و ساعات بيكون معقول و تغليف الاكل هو ده اللي مش لذيذ الساندويتش بيكون لازق في الغلاف الخارجي فيفضل ان يتلف بورق فويل
1077,الشاورما الفراخ و البطاطس تحس انهم متشالين في التلاجة بقالهم تلاتين سنة
1078,بيرفكتو
1079,ممتاز جدا جدا
1080,كمية اللحم والفراخ في سندوتشات الشاورما الفرنساوي قليلة جدا. السندوتش فاضي
1081,تمام اوي
1082,لما بطلب شيكن فاهيتا او شيش طاووق بيبقي كميه الخضار فيها كتير مقارنه بقطع اللحمه نفسها وده حاجة وحشه كدا انا مش طالب سندوتش خضار يعني وكمان انا بكون قريب من مطعم بتخلوا سعر الدليفري واحد للقريب والبعيد ومفروض يتعمل للموضوع ده حسبه وبياخد دايما ساعه ...
1083,الاكل كان بارد و مجلد
1084,الساندويتش كان فيه شعرايه بجد حاجه مقرفه
1085,I need immediately someone text me!!!! my order is late one and half hour. I didn't receive it yet!
1086,الاكل كله جميل جداااا
1087,أنتم رائعين.. ولكن يا ريت تكون الفراخ طارزة شوية.. هتبقوا أحسن واحسن. لكن والله الأكل حلو وجميل وبيشبع
